"Paulo", "Araujo", "PauloCastroAraujo@jourrapide.com", "2/26/2003", "M", "A+", "Caminho da Vala 352", "Rio de Janeiro", "RJ", "23020-839","32177866707", "145"
"Gabriel", "Silva", "GabrielDiasSilva@teleworm.us", "3/18/1943", "M", "O+", "Quadra SEPS 702 834", "Brasília", "DF", "70330-700","72722828197", "895"
"Raissa", "Cavalcanti", "RaissaPereiraCavalcanti@einrot.com", "10/15/1933", "F", "A+", "3ª Travessa Disneilândia 1316", "Salvador", "BA", "41927-250","31782953647", "895"
"Brenda", "Pinto", "BrendaAlvesPinto@teleworm.us", "10/3/1987", "F", "O+", "Rua Oito 1304", "Cuiabá", "MT", "78058-589","72748393147", "323"
"Rafael", "Cardoso", "RafaelBarrosCardoso@fleckens.hu", "10/14/1985", "M", "A+", "Travessa Buri 720", "Catanduva", "SP", "15813-003","04640147511", "956"
"Arthur", "Fernandes", "ArthurGoncalvesFernandes@superrito.com", "12/10/1991", "M", "A-", "Rua Francisco Borges 1510", "São Paulo", "SP", "01121-020","18158182046", "986"
"Daniel", "Almeida", "DanielCarvalhoAlmeida@fleckens.hu", "12/24/1941", "M", "A+", "Rua José Amaral 1627", "Palmeira dos Índios", "AL", "57602-140","85783173860", "231"
"Julieta", "Cavalcanti", "JulietaAlmeidaCavalcanti@gustr.com", "3/18/1951", "F", "A+", "Rua IV 1429", "Fortaleza", "CE", "60744-850","38548948302", "122"
"Aline", "Martins", "AlineGoncalvesMartins@einrot.com", "12/10/1986", "F", "O+", "Rua João Evangelista Ferraz 262", "Limeira", "SP", "13484-095","02940485887", "986"
"Diego", "Sousa", "DiegoOliveiraSousa@armyspy.com", "11/25/1964", "M", "B+", "Rua Marechal Olympio Falconiere 652", "Rio de Janeiro", "RJ", "22795-165","51960720554", "98"
"Larissa", "Alves", "LarissaGomesAlves@jourrapide.com", "8/6/1997", "F", "AB+", "Rua Dez 1985", "Vitória de Santo Antão", "PE", "55606-410","40831414090", "91"
"Kai", "Sousa", "KaiMeloSousa@teleworm.us", "4/1/1939", "M", "B+", "Quadra QNJ 17 1347", "Taguatinga", "DF", "72140-170","73239261227", "323"
"Luan", "Azevedo", "LuanCunhaAzevedo@fleckens.hu", "7/1/1990", "M", "AB+", "Quadra QC 16 291", "Valparaíso de Goiás", "GO", "72878-530","30044171544", "389"
"Yasmin", "Cavalcanti", "YasminRochaCavalcanti@superrito.com", "10/13/1989", "F", "O+", "Quadra QS 116 Bloco 04 660", "Samambaia", "DF", "72302-564","06232061292", "389"
"Tiago", "Santos", "TiagoRodriguesSantos@einrot.com", "5/23/1952", "M", "O+", "Rua Dona Helena 1232", "Porto Alegre", "RS", "90830-585","96346099701", "45"
"Estevan", "Rocha", "EstevanCastroRocha@fleckens.hu", "10/20/1978", "M", "AB+", "Rua Ibiaí 278", "Guarulhos", "SP", "07242-280","02464778141", "91"
"Sofia", "Silva", "SofiaSousaSilva@jourrapide.com", "12/22/1977", "F", "O+", "Rua dos Diretores 796", "Japeri", "RJ", "26425-020","81541638611", "145"
"Gabriel", "Barbosa", "GabrielAzevedoBarbosa@dayrep.com", "11/25/1936", "M", "O-", "Rua Santa Clara 1456", "Rio de Janeiro", "RJ", "21030-210","71660605733", "122"
"Mateus", "Fernandes", "MateusMeloFernandes@teleworm.us", "6/27/1956", "M", "A+", "Rua Treze 157", "Campinas", "SP", "13067-640","34274791106", "122"
"Ana", "Cunha", "AnaRochaCunha@teleworm.us", "5/4/1981", "F", "B+", "Rua Jarbas Leme de Godoy 1346", "Araras", "SP", "13606-380","63829429363", "956"
"Marcos", "Dias", "MarcosMartinsDias@jourrapide.com", "6/23/1963", "M", "A-", "Rua E 526", "Rio de Janeiro", "RJ", "23094-050","94052239334", "45"
"Kauã", "Pereira", "KauaSantosPereira@teleworm.us", "6/10/1952", "M", "A+", "Rua Pacatuba 1067", "Salvador", "BA", "40295-540","17609619302", "956"
"Davi", "Cavalcanti", "DaviCastroCavalcanti@fleckens.hu", "8/1/1947", "M", "O-", "Rua Moacir Ferreira Costa 1948", "Sete Lagoas", "MG", "35702-591","01475938403", "112"
"Marcos", "Carvalho", "MarcosGomesCarvalho@gustr.com", "8/14/1961", "M", "A+", "Rua Anin José Barreto 510", "Divinópolis", "MG", "35501-307","66190335632", "231"
"Rodrigo", "Sousa", "RodrigoCostaSousa@cuvox.de", "10/8/1993", "M", "AB+", "Rua Benício Filho 1998", "Mossoró", "RN", "59625-080","26010722101", "956"
"Yasmin", "Alves", "YasminCostaAlves@armyspy.com", "3/19/1986", "F", "O+", "Rua Francisco Onofre de Freitas 1382", "Cruzeiro", "SP", "12705-120","22203898984", "112"
"Rebeca", "Cardoso", "RebecaAzevedoCardoso@jourrapide.com", "10/9/1985", "F", "B+", "Avenida Vital Brasil 798", "Nova Iguaçu", "RJ", "26040-430","94159871208", "323"
"Pedro", "Barros", "PedroFerreiraBarros@einrot.com", "6/16/1934", "M", "O+", "Rua Seis 468", "Uberaba", "MG", "38073-016","15084046230", "986"
"Eduardo", "Rocha", "EduardoAzevedoRocha@gustr.com", "8/6/1961", "M", "B+", "Rua Serra Branca 1330", "Santa Rita", "PB", "58302-055","26013622949", "345"
"João", "Costa", "JoaoAraujoCosta@superrito.com", "9/18/1979", "M", "O+", "Quadra QR 311 Conjunto 02 1352", "Samambaia", "DF", "72307-102","08844445066", "986"
"Mariana", "Gomes", "MarianaDiasGomes@cuvox.de", "5/7/1962", "F", "A+", "Rua Evaldo Hinkel 1757", "Novo Hamburgo", "RS", "93530-480","82724520149", "122"
"Lucas", "Melo", "LucasRibeiroMelo@armyspy.com", "1/29/1955", "M", "A+", "Alameda das Acácias 652", "Goiânia", "GO", "74680-120","30236389696", "389"
"Rafael", "Cunha", "RafaelGoncalvesCunha@cuvox.de", "5/13/1989", "M", "O+", "Rua Rosa Silvestre 1055", "Olinda", "PE", "53060-220","21693073200", "112"
"Beatrice", "Cunha", "BeatriceLimaCunha@superrito.com@g.com", "7/1/1972", "F", "O+", "Rua João Guimarães Rosa 1325", "Campo Grande", "MS", "79117-130","04735990402", "986"
"Antônio", "Correia", "AntonioDiasCorreia@gustr.com", "6/5/1974", "M", "O+", "Rua Lourenço Chicarolli 1046", "Ribeirão Preto", "SP", "14057-340","56981893401", "98"
"Alice", "Ferreira", "AliceCavalcantiFerreira@einrot.com", "1/18/1964", "F", "O+", "Quadra Quadra 102 Conjunto 14 818", "Recanto das Emas", "DF", "72600-216","06252065927", "45"
"Júlio", "Dias", "JulioBarrosDias@teleworm.us", "10/15/1971", "M", "A+", "Rua Jacobina 631", "Guarulhos", "SP", "07175-331","88084022237", "986"
"Diego", "Gomes", "DiegoBarbosaGomes@einrot.com", "1/3/1997", "M", "O+", "Rua Santo Antônio 1610", "Duque de Caxias", "RJ", "25250-210","14681662470", "323"
"Bruna", "Azevedo", "BrunaCarvalhoAzevedo@cuvox.de", "4/23/1995", "F", "B+", "Rua Carlos Magno 26", "Guarujá", "SP", "11440-120","78591057481", "112"
"Igor", "Rodrigues", "IgorMartinsRodrigues@rhyta.com", "12/10/1969", "M", "A+", "Travessa Novo Jardim 12", "Fortaleza", "CE", "60175-835","16426378747", "45"
"Diego", "Ribeiro", "DiegoCunhaRibeiro@fleckens.hu", "10/9/1981", "M", "A+", "Rua Luís Cordeiro de Siqueira 1176", "Serra Talhada", "PE", "56909-145","91402695152", "112"
"Giovanna", "Cunha", "GiovannaMeloCunha@fleckens.hu", "3/11/1960", "F", "O+", "Rua Nove 1076", "Coronel Fabriciano", "MG", "35171-526","04274412504", "231"
"Eduardo", "Correia", "EduardoDiasCorreia@armyspy.com", "6/30/1972", "M", "O+", "Quadra QNG 42 279", "Taguatinga", "DF", "72130-420","84668670405", "145"
"Manuela", "Pinto", "ManuelaCunhaPinto@rhyta.com", "4/21/1987", "F", "AB+", "Rua Laranjal 262", "Limeira", "SP", "13484-016","95099964400", "986"
"Nicole", "Gomes", "NicoleDiasGomes@fleckens.hu", "5/27/1968", "F", "O+", "Rua Porto Velho 1074", "Serra", "ES", "29177-108","67466113109", "895"
"Alice", "Cardoso", "AliceAlvesCardoso@rhyta.com", "5/16/1959", "F", "A+", "Travessa Noventa e Seis 1437", "Bagé", "RS", "96405-080","29662199713", "231"
"Cauã", "Lima", "CauaPintoLima@einrot.com", "4/23/1966", "M", "AB+", "Quadra EQNP 09/13 Bloco C 1352", "Ceilândia", "DF", "72240-563","00698403690", "986"
"Leila", "Dias", "LeilaLimaDias@armyspy.com", "3/2/1933", "F", "O+", "Travessa Regina 1284", "Feira de Santana", "BA", "44042-020","86899182645", "145"
"Igor", "Pereira", "IgorAlvesPereira@fleckens.hu", "3/6/1967", "M", "A+", "Rua Ouro Preto 754", "Guarulhos", "SP", "07162-390","98604626662", "956"
"Lucas", "Lima", "LucasCastroLima@armyspy.com", "9/20/1997", "M", "O+", "Rua Cruz Alta 505", "Rio de Janeiro", "RJ", "23050-070","19296187788", "345"
"Ágatha", "Goncalves", "AgathaCorreiaGoncalves@teleworm.us", "7/6/1942", "F", "B+", "Vila Lopo de Castro 1086", "Belém", "PA", "66023-045","17423561339", "323"
"Luís", "Rocha", "LuisDiasRocha@superrito.com", "7/29/1972", "M", "O+", "Quadra SMPW Quadra 29 1723", "Núcleo Bandeirante", "DF", "71746-000","54952378896", "986"
"Gabrielly", "Cavalcanti", "GabriellyCastroCavalcanti@fleckens.hu", "6/15/1973", "F", "A-", "Rua Sergipe 388", "Natal", "RN", "59080-230","52561085651", "895"
"Eduarda", "Barros", "EduardaCastroBarros@rhyta.com", "6/4/2003", "F", "B+", "Rua Irmão Guerrini 1984", "Caxias do Sul", "RS", "95110-370","57316207841", "345"
"Alice", "Santos", "AliceCunhaSantos@superrito.com", "8/10/1955", "F", "A+", "Quadra SHIN QL 02 Conjunto 07 902", "Lago Norte", "DF", "71510-075","47710737080", "986"
"Livia", "Lima", "LiviaBarbosaLima@fleckens.hu", "1/21/1953", "F", "O+", "Rua Virgílio Salles Mugnai 1311", "Amparo", "SP", "13905-165","96215210170", "145"
"Joao", "Santos", "JoaoCardosoSantos@einrot.com", "12/21/1932", "M", "O-", "Rua Vicente Costa Braga 491", "Taubaté", "SP", "12030-150","63537741502", "98"
"Douglas", "Azevedo", "DouglasSilvaAzevedo@einrot.com", "9/30/1950", "M", "B+", "Rua Fortaleza 1865", "Presidente Prudente", "SP", "19046-130","37188420688", "112"
"Isabella", "Costa", "IsabellaBarbosaCosta@armyspy.com", "12/23/1996", "F", "O+", "Rua João Alves Forte 108", "Goiânia", "GO", "74370-707","50067166490", "345"
"Nicolash", "Araujo", "NicolashAlvesAraujo@fleckens.hu", "3/25/2000", "M", "A+", "Rua Osaka 636", "São Paulo", "SP", "02124-041","34139582162", "895"
"Tiago", "Souza", "TiagoAlmeidaSouza@gustr.com", "11/19/1949", "M", "B+", "Rua Pioneiro Otávio Lopes da Silva 1288", "Maringá", "PR", "87055-660","63266006348", "91"
"Carolina", "Carvalho", "CarolinaRodriguesCarvalho@gustr.com", "8/19/1954", "F", "O+", "Rua Doutor Cleto Marques Luz 670", "Maceió", "AL", "57025-090","05584271624", "986"
"Guilherme", "Cavalcanti", "GuilhermeAlmeidaCavalcanti@rhyta.com", "9/20/1943", "M", "O+", "Rua Porangatu 578", "Sumaré", "SP", "13178-054","97041284441", "956"
"Brenda", "Gomes", "BrendaAzevedoGomes@cuvox.de", "12/16/2002", "F", "B+", "Rua Yara 1667", "Manaus", "AM", "69028-350","41974338320", "145"
"Kauê", "Cavalcanti", "KaueSousaCavalcanti@einrot.com", "1/3/1988", "M", "O+", "Rua Hematita 1966", "Goiânia", "GO", "74670-670","83402095904", "98"
"Isabelle", "Ferreira", "IsabelleMeloFerreira@einrot.com", "3/4/1978", "F", "B+", "Rua Coronel Cintra 1350", "São João de Meriti", "RJ", "25525-480","10205770029", "389"
"Bruna", "Ribeiro", "BrunaOliveiraRibeiro@teleworm.us", "10/8/1960", "F", "O+", "Rua Rio Pajeú 1841", "Feira de Santana", "BA", "44060-250","27207317816", "45"
"Gabriela", "Almeida", "GabrielaSouzaAlmeida@gustr.com", "6/28/1982", "F", "B+", "Quadra Quadra 599 1074", "Novo Gama", "GO", "72860-562","35120582990", "91"
"Arthur", "Cunha", "ArthurRochaCunha@gustr.com", "9/24/1934", "M", "A+", "Rua Ferroviária 130", "Juazeiro do Norte", "CE", "63030-590","02985787190", "345"
"Júlio", "Fernandes", "JulioAraujoFernandes@fleckens.hu", "8/8/1971", "M", "AB+", "Rua Emílio Aranda 1097", "Londrina", "PR", "86038-330","71834034752", "98"
"Melissa", "Lima", "MelissaFerreiraLima@armyspy.com", "5/27/1965", "F", "A+", "Rua Manoel Portilho Mendonça 1888", "Caxias do Sul", "RS", "95080-520","85479514407", "231"
"Carla", "Pinto", "CarlaRibeiroPinto@einrot.com", "6/4/2003", "F", "O+", "Rua Lúcio Pio de Oliveira 871", "Joinville", "SC", "89230-154","33974535187", "45"
"Joao", "Sousa", "JoaoBarrosSousa@fleckens.hu", "10/18/1955", "M", "B+", "Rua Cinco 774", "Barbacena", "MG", "36202-521","84074641712", "231"
"Nicolas", "Rocha", "NicolasFernandesRocha@rhyta.com", "5/10/1968", "M", "B+", "Rua Cento e Oito 246", "Cariacica", "ES", "29157-288","49713698649", "112"
"Cauã", "Carvalho", "CauaPereiraCarvalho@fleckens.hu", "2/18/1934", "M", "A+", "Rua Antônio Fernandes Gali 61", "Barbacena", "MG", "36202-843","12817032144", "231"
"Eduarda", "Araujo", "EduardaSouzaAraujo@superrito.com", "1/16/1941", "F", "O+", "Alameda Humanismo 603", "Macapá", "AP", "68907-470","98262085078", "45"
"Estevan", "Silva", "EstevanPintoSilva@cuvox.de", "3/9/1963", "M", "A-", "Rua João Zelesnikar 1123", "Limeira", "SP", "13484-057","71393706215", "231"
"Douglas", "Santos", "DouglasLimaSantos@dayrep.com", "9/6/1964", "M", "A+", "Rua Alberto Teixeira da Cunha 1989", "Nilópolis", "RJ", "26510-612","91386425494", "122"
"André", "Lima", "AndreCunhaLima@teleworm.us", "6/8/1981", "M", "B+", "Vila Fiel 856", "Belém", "PA", "66115-002","70903015838", "231"
"Isabella", "Carvalho", "IsabellaRochaCarvalho@rhyta.com", "8/25/1932", "F", "O+", "Avenida Aderbal Piragibe 1611", "João Pessoa", "PB", "58015-000","18979279167", "956"
"Miguel", "Souza", "MiguelRodriguesSouza@gustr.com", "12/8/1998", "M", "O+", "Rua Lucélia 1873", "São Roque", "SP", "18131-340","31834630169", "98"
"Ryan", "Cunha", "RyanMartinsCunha@armyspy.com", "1/26/1964", "M", "A+", "Rua Luiz Pedro Biachini 11", "São Carlos", "SP", "13563-302","85632568075", "956"
"Matilde", "Dias", "MatildeCunhaDias@fleckens.hu", "11/25/1993", "F", "A+", "Rua HM 12 873", "Goiânia", "GO", "74573-395","63954225450", "231"
"Bruno", "Rocha", "BrunoAlvesRocha@einrot.com", "1/14/1995", "M", "O+", "Rua Dona Izaira Abrão 1134", "Goiânia", "GO", "74535-280","19509545872", "323"
"Eduarda", "Melo", "EduardaAzevedoMelo@teleworm.us", "10/1/1954", "F", "AB+", "Praça Deputado José Ribeiro Navarro 995", "Barbacena", "MG", "36204-124","05290914455", "389"
"Marisa", "Costa", "MarisaAraujoCosta@teleworm.us", "8/5/1950", "F", "AB-", "Avenida Alcântara Machado 218", "São Paulo", "SP", "03302-000","24604865531", "956"
"João", "Goncalves", "JoaoCardosoGoncalves@cuvox.de", "1/30/1971", "M", "B+", "Passagem Lobato 1336", "Belém", "PA", "66093-140","28842023806", "98"
"Beatrice", "Rodrigues", "BeatriceAlvesRodrigues@teleworm.us@g.com", "6/18/1990", "F", "B+", "Rua Nossa Senhora Aparecida 401", "Três Lagoas", "MS", "79630-720","86005476793", "91"
"Eduardo", "Pinto", "EduardoFernandesPinto@jourrapide.com", "11/20/1991", "M", "O+", "Rua Irene Almeida da Costa 1837", "João Pessoa", "PB", "58078-120","89414460900", "956"
"Luís", "Melo", "LuisCunhaMelo@dayrep.com", "11/22/1995", "M", "A+", "Rua Santo Peterle 1198", "Poços de Caldas", "MG", "37704-230","19166280109", "231"
"Carolina", "Ferreira", "CarolinaAraujoFerreira@gustr.com", "1/24/1975", "F", "A+", "Rua Doutor Pedro Ernesto 1968", "Rio de Janeiro", "RJ", "20921-320","09575809084", "956"
"Cauã", "Rocha", "CauaCunhaRocha@teleworm.us", "2/12/1961", "M", "B+", "Rua Almirante Cora 1157", "Cacoal", "RO", "78976-225","16588171765", "45"
"Diego", "Alves", "DiegoAzevedoAlves@superrito.com", "7/21/1994", "M", "B+", "Rua Ranulfo Fonseca 1877", "Indaiatuba", "SP", "13338-670","97987794449", "122"
"Mariana", "Santos", "MarianaGomesSantos@cuvox.de", "6/28/1971", "F", "A+", "Rua E 235", "Volta Redonda", "RJ", "27280-700","90285990969", "895"
"Bruno", "Souza", "BrunoGomesSouza@teleworm.us", "9/28/1959", "M", "O+", "Avenida Contorno 947", "Barretos", "SP", "14781-000","60726150827", "986"
"Enzo", "Castro", "EnzoAlmeidaCastro@fleckens.hu", "9/11/1973", "M", "O+", "Rua R 337", "Timóteo", "MG", "35183-236","30338851011", "956"
"Paulo", "Costa", "PauloDiasCosta@gustr.com", "5/23/1963", "M", "A+", "Avenida 33 162", "Barretos", "SP", "14780-370","06115718546", "389"
"Ágatha", "Cunha", "AgathaDiasCunha@armyspy.com", "3/7/1947", "F", "O+", "Rua Dom Bosco 1493", "Corumbá", "MS", "79310-080","56735079922", "323"
"Luis", "Silva", "LuisAzevedoSilva@jourrapide.com", "7/8/1991", "M", "O+", "Rua João Dutra 165", "Lençóis Paulista", "SP", "18682-215","68957433406", "91"
"Clara", "Correia", "ClaraRochaCorreia@jourrapide.com", "9/29/1977", "F", "O+", "Rua Florianópolis 988", "São Bernardo do Campo", "SP", "09855-722","73899162064", "956"
"Caio", "Martins", "CaioOliveiraMartins@jourrapide.com", "6/17/1939", "M", "A+", "Travessa Primeiro de Maio 1298", "Salvador", "BA", "40717-160","21746076976", "231"
"Sofia", "Oliveira", "SofiaPereiraOliveira@jourrapide.com", "7/30/1944", "F", "O+", "Rua 9 481", "Goiânia", "GO", "74655-290","25737801390", "145"
"Livia", "Rodrigues", "LiviaGomesRodrigues@armyspy.com", "9/2/1959", "F", "O+", "Rua Rubem Antônio da Silva 838", "Porto Alegre", "RS", "91530-210","60213285070", "986"
"Leonor", "Barros", "LeonorCarvalhoBarros@teleworm.us", "9/24/1964", "F", "A+", "Rua Quintino C. Ribeiro 571", "Santa Bárbara D'Oeste", "SP", "13450-320","12105849563", "112"
"Sophia", "Carvalho", "SophiaSantosCarvalho@armyspy.com", "12/6/1984", "F", "O+", "Rua José Basílio da Gama 481", "Praia Grande", "SP", "11709-380","79279005286", "145"
"Gustavo", "Pereira", "GustavoCastroPereira@gustr.com", "7/5/1983", "M", "O+", "Rua Pernambuco 557", "Duque de Caxias", "RJ", "25251-030","43297718374", "956"
"Luana", "Santos", "LuanaAraujoSantos@cuvox.de", "4/25/1980", "F", "AB+", "Rua Ministro Barros Pimentel 1313", "São Paulo", "SP", "03451-130","30514586354", "112"
"Giovana", "Barros", "GiovanaFernandesBarros@dayrep.com", "12/1/1939", "F", "O+", "Rua Roza Balsanelli 732", "Jaraguá do Sul", "SC", "89255-630","16276826006", "956"
"Ágatha", "Correia", "AgathaGomesCorreia@armyspy.com", "2/21/1998", "F", "B+", "Travessa Bandeirantes 1102", "Salvador", "BA", "40415-150","37564162597", "91"
"Rebeca", "Pinto", "RebecaLimaPinto@dayrep.com", "3/8/1957", "F", "O-", "Caminho Nove 603", "Juazeiro", "BA", "48909-130","81310851980", "389"
"Fernanda", "Alves", "FernandaCastroAlves@rhyta.com", "8/3/2003", "F", "B+", "Quadra QR 01-A Conjunto K 420", "Candangolândia", "DF", "71727-111","24804579664", "895"
"Gabrielle", "Costa", "GabrielleMartinsCosta@gustr.com", "10/13/1953", "F", "O+", "Rua Capiri 822", "São Paulo", "SP", "02314-030","58016475205", "98"
"Luiza", "Santos", "LuizaGoncalvesSantos@superrito.com", "10/20/1991", "F", "A+", "Rua Iracema 460", "São Bernardo do Campo", "SP", "09891-170","78634015009", "895"
"Marina", "Almeida", "MarinaCardosoAlmeida@cuvox.de", "11/24/1994", "F", "B+", "Avenida Doutor Celso Charuri 989", "Ribeirão Preto", "SP", "14098-510","01461026148", "122"
"Melissa", "Almeida", "MelissaDiasAlmeida@einrot.com", "3/18/1963", "F", "O+", "Rua Agostinho José Ruivo 1555", "Guarulhos", "SP", "07260-296","72710508680", "986"
"Letícia", "Cardoso", "LeticiaSousaCardoso@cuvox.de", "1/17/2004", "F", "A-", "Travessa José Simioni 1246", "Colombo", "PR", "83413-520","91224859618", "895"
"Nicolash", "Alves", "NicolashRodriguesAlves@teleworm.us", "7/30/2001", "M", "A+", "Rua Santa Fé 1892", "Teresina", "PI", "64006-210","08944249040", "145"
"Júlia", "Costa", "JuliaAlmeidaCosta@armyspy.com", "7/2/1999", "F", "B+", "Rua Nelson do Valle Rego 1866", "Londrina", "PR", "86088-480","34790393089", "45"
"Clara", "Barros", "ClaraSilvaBarros@cuvox.de", "9/17/1968", "F", "O+", "Rua Itaguaré 1746", "Mogi das Cruzes", "SP", "08725-090","41347248137", "345"
"Giovana", "Cardoso", "GiovanaRodriguesCardoso@dayrep.com", "10/16/1994", "F", "A+", "Rua Sebastião Furtado Pereira 792", "São José", "SC", "88117-400","98922006595", "45"
"Lara", "Oliveira", "LaraDiasOliveira@superrito.com", "2/2/1963", "F", "O+", "Avenida Brasil 849", "Anápolis", "GO", "75103-760","08073630818", "345"
"Samuel", "Pereira", "SamuelCarvalhoPereira@jourrapide.com", "2/7/1952", "M", "O+", "Rua João Romera Peres 220", "São José do Rio Preto", "SP", "15041-539","51238542310", "956"
"Amanda", "Almeida", "AmandaCostaAlmeida@gustr.com", "1/7/1995", "F", "O+", "Rua F 1153", "Juiz de Fora", "MG", "36010-490","88608835479", "122"
"Miguel", "Santos", "MiguelDiasSantos@jourrapide.com", "1/25/1968", "M", "O+", "Rua Carneiro da Rocha 1623", "Ilhéus", "BA", "45653-560","66034922453", "389"
"Eduardo", "Fernandes", "EduardoBarrosFernandes@dayrep.com", "10/4/1970", "M", "O+", "Rua Baianópolis 647", "Guarulhos", "SP", "07241-120","99112262714", "45"
"Giovanna", "Barbosa", "GiovannaCardosoBarbosa@cuvox.de", "1/2/2004", "F", "AB+", "Rua Piracicaba 319", "Campinas", "SP", "13060-455","79227645292", "112"
"Júlio", "Ferreira", "JulioGoncalvesFerreira@cuvox.de", "7/13/1938", "M", "A+", "Rua Sessenta e Oito 1082", "Várzea Grande", "MT", "78132-714","24605430776", "323"
"Beatriz", "Gomes", "BeatrizBarrosGomes@jourrapide.com", "12/14/1937", "F", "O+", "Rua Olinto e Silva 1810", "Natal", "RN", "59106-110","70996871314", "45"
"Thiago", "Cavalcanti", "ThiagoCastroCavalcanti@dayrep.com", "11/2/1979", "M", "A+", "Rua José Ribeiro de Andrade 896", "São José do Rio Preto", "SP", "15040-215","59592047898", "986"
"André", "Fernandes", "AndreMartinsFernandes@gustr.com", "11/7/1990", "M", "AB+", "Rua Antônio Martgnago 804", "Criciúma", "SC", "88813-592","88099741404", "145"
"Diogo", "Castro", "DiogoGomesCastro@rhyta.com", "5/11/1975", "M", "A+", "Rua Desembargador Urbano Salles 1423", "Florianópolis", "SC", "88015-430","04989099648", "98"
"Yasmin", "Correia", "YasminBarbosaCorreia@fleckens.hu", "5/19/1958", "F", "O+", "Rua Júlio Rocha 1335", "São Carlos", "SP", "13574-520","34268709169", "345"
"Gabriela", "Azevedo", "GabrielaCarvalhoAzevedo@fleckens.hu", "1/15/1933", "F", "B+", "Rua Mantiqueira 328", "Recife", "PE", "52111-370","90553802615", "98"
"Felipe", "Silva", "FelipeRochaSilva@dayrep.com", "9/29/1951", "M", "B+", "Rua Vinte e Nove 1542", "Hortolândia", "SP", "13183-624","82620423368", "112"
"Laura", "Rodrigues", "LauraAlvesRodrigues@fleckens.hu", "3/19/1979", "F", "A+", "Rua Belarmino Francisco Vasconcelos 781", "São Bernardo do Campo", "SP", "09760-750","84770926642", "122"
"Guilherme", "Pinto", "GuilhermeAraujoPinto@dayrep.com", "6/26/1961", "M", "O+", "Rua 121 596", "Caucaia", "CE", "61658-190","26303782418", "91"
"Samuel", "Martins", "SamuelGoncalvesMartins@rhyta.com", "11/28/1982", "M", "O+", "Rua Tomaz Nogueira de Jesus 1560", "Ponta Grossa", "PR", "84026-540","79123059478", "98"
"Ana", "Barros", "AnaPereiraBarros@einrot.com", "8/11/1986", "F", "O+", "Rua Riachuelo 1764", "Cachoeiro de Itapemirim", "ES", "29302-866","33366381353", "956"
"Nicole", "Carvalho", "NicolePereiraCarvalho@gustr.com", "9/8/1991", "F", "B+", "Rua Sócrates Stamato 973", "Campo Mourão", "PR", "87301-275","97373229751", "112"
"Leonor", "Barbosa", "LeonorCunhaBarbosa@jourrapide.com", "1/18/1951", "F", "O-", "Rua da Consolação 1339", "Jacareí", "SP", "12327-684","57006362806", "895"
"Gabriel", "Almeida", "GabrielCunhaAlmeida@teleworm.us", "7/7/1949", "M", "A+", "Galeria Doutor Hipólito Joaquim Teixeira 1148", "Juiz de Fora", "MG", "36010-270","46529579206", "145"
"Luiza", "Costa", "LuizaSantosCosta@superrito.com", "11/20/1959", "F", "O+", "Rua dos Pica-Paus 126", "São Paulo", "SP", "04323-080","42479017885", "895"
"Fernanda", "Ribeiro", "FernandaRochaRibeiro@jourrapide.com", "1/6/1945", "F", "O+", "Quadra Quatro 126", "Marabá", "PA", "68512-150","17366919020", "986"
"Vitór", "Barbosa", "VitorSousaBarbosa@gustr.com", "10/10/1983", "M", "O+", "Rua Pará 622", "São Vicente", "SP", "11330-080","83155250003", "895"
"Raissa", "Santos", "RaissaCarvalhoSantos@armyspy.com", "4/17/1999", "F", "O+", "Rua Manaus 11", "Campo Grande", "MS", "79102-390","25452891242", "345"
"Kai", "Carvalho", "KaiBarbosaCarvalho@rhyta.com", "10/9/2000", "M", "O-", "Rua Luís Comodoro 601", "São Paulo", "SP", "08253-310","99877150018", "145"
"Bruno", "Ferreira", "BrunoBarbosaFerreira@jourrapide.com", "6/6/1947", "M", "O+", "Rua Orlando Magalhães Maia 1865", "Aracaju", "SE", "49025-530","59364598539", "98"
"Tiago", "Correia", "TiagoGomesCorreia@cuvox.de", "5/29/2002", "M", "B+", "Rua Lage de Muriae 988", "São Paulo", "SP", "04835-030","27360417473", "122"
"Antônio", "Silva", "AntonioPintoSilva@jourrapide.com", "2/23/1983", "M", "A+", "Rua Cubatão 1367", "Mesquita", "RJ", "26554-430","65053087504", "323"
"Leonor", "Castro", "LeonorSilvaCastro@cuvox.de", "12/3/1947", "F", "A+", "Praça Antônio F Quintela 1868", "Mesquita", "RJ", "26570-320","03240690578", "112"
"Julieta", "Carvalho", "JulietaFernandesCarvalho@dayrep.com", "7/18/1982", "F", "A+", "Travessa Moema 616", "Fortaleza", "CE", "60731-720","73667032226", "145"
"Sofia", "Gomes", "SofiaMartinsGomes@cuvox.de", "8/27/1940", "F", "O+", "Rua Marte 525", "Itaquaquecetuba", "SP", "08570-120","98639613370", "986"
"Eduardo", "Silva", "EduardoSouzaSilva@cuvox.de", "8/28/1978", "M", "O+", "Quadra Quadra 23 Conjunto G 302", "Paranoá", "DF", "71572-307","18269532649", "98"
"Fernanda", "Carvalho", "FernandaCostaCarvalho@armyspy.com", "4/29/1996", "F", "O+", "Rua do Monte 1858", "Caruaru", "PE", "55008-380","07528636657", "145"
